filename,text,voice_type
%(title)s.%(ext)s_Vocals_decho_srt_357.wav,哎想什么呢,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_358.wav,想什么呢…这就是你为自己抽出的牌面呀。,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_359.wav,也许对于真正的救世主,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_360.wav,这些心愿只是沧海一粟,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_361.wav,毕竟刻法勒背负的，是整个世界呢。,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_362.wav,嗯，我也很好奇呢。不如……,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_363.wav,不如他们是神域排中揭示的未来,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_364.wav,换句话说是接下来你生命中会遇见的人,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_365.wav,我们都很迷茫对吧,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_366.wav,不如和命运聊聊,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_367.wav,或许这样我们才能弄清自己是为了什么踏上旅途,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_368.wav,还有一个人究竟要背负多少事物,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_369.wav,才能够称得上救世主的称号呢,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_370.wav,如何？我能感觉到，你内心的迷雾似乎已经散去些许了呢。,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_371.wav,当然可以,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_372.wav,那，为什么……,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_373.wav,既然这样……,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_374.wav,接下这份礼物吧,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_375.wav,神域排承载岁月,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_376.wav,受欧洛尼斯祝福,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_377.wav,愿他能与你同行,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_378.wav,化作你的记忆,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_379.wav,激起未来的涟漪呀,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_380.wav,这是这怎么办,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_381.wav,看来，我们心里都已经得出答案了。,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_382.wav,救世主原来如此,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_383.wav,除了牌面上的解读,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_384.wav,那还能拥有这层诗意呀,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_385.wav,并非从一开始就完美无缺,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_386.wav,站在高高的云端,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_387.wav,将慈悲的目光投向整个世界,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_388.wav,而是以这一小步为起点,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_389.wav,从一座宁静的小村庄出发,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_390.wav,慢慢拓宽心中的世界,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_391.wav,一边成长,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_392.wav,一边救赎我们还小的时候,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_393.wav,我对他说过,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_394.wav,希望这个世界，永远不需要「救世主」呀。,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_395.wav,但在心愿破灭的时候,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_396.wav,我很庆幸他愿意踏上这条道路,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_397.wav,…都要归功于你的鼓舞呀，伙伴。,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_398.wav,伙伴走吧,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_399.wav,必须有你在身旁,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_400.wav,白垩还有我,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_401.wav,我们心底的勇气才能被唤醒,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_402.wav,我知道，你在看着，对吗？,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_403.wav,未来的大英雄,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_404.wav,也许，这就是正确答案呢。,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_405.wav,好久不见,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_406.wav,提宁大人白垩,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_407.wav,还有嘿嗨,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_408.wav,看见你在,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_409.wav,真令人开心啊,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_410.wav,怎么一副难以置信的表情，难道是…想我了？,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_411.wav,难道是想我了,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_412.wav,我本该跟着祭司一起撤离的,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_413.wav,但听说圣女大人身边有一位白发青年,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_414.wav,我猜到是你，就趁着人们不注意，偷偷溜回来啦。,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_415.wav,是个心急的大男孩呀,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_416.wav,你们说不定很合拍呢,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_417.wav,别怕，你已经有答案了，不是么？,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_418.wav,不是吗,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_419.wav,如果这张牌就是你的选择，我支持你。,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_420.wav,我支持你,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_421.wav,因为我也忘不了哀丽秘榭的田野,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_422.wav,红叶树下有我的小秋千,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_423.wav,我会在上面做甜甜的梦,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_424.wav,还有迷路迷境的小妖精们,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_425.wav,想到再也见不到他们,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_426.wav,心就会很痛很痛,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_427.wav,这份悲伤不会骗人,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_428.wav,我们的故乡只是个小村庄,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_429.wav,但对于小小的你和我,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_430.wav,它就是整个世界,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_431.wav,可是白垩,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_432.wav,只靠这些还不够仇,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_433.wav,恨,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_434.wav,是能让人长大,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_435.wav,仇恨是能让人长大，让男孩成为坚不可摧的战士。,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_436.wav,但你现在需要的是一场胜利,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_437.wav,那就不能只把沉痛的过去当做砝码,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_438.wav,而是要把「未来」的重量，也压在天秤上。,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_439.wav,好像说了很难懂的话呢，其实很简单啦。,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_440.wav,其实很简单啦,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_441.wav,就让我们共同的伙伴，带着「救世主」一起走上天平吧？,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_442.wav,可以拜托你吗？,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_443.wav,嘿嘿放心吧,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_444.wav,我敢打赌,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_445.wav,那位王储不会发现的天平在犹豫,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_446.wav,我想泰坦的意思是,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_447.wav,我想，泰坦的意思是，比世界命运更沉重的不是个人的信念。,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_448.wav,而是一种愿望,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_449.wav,它属于我,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_450.wav,你在场的每个人,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_451.wav,压落秤盘的并非白垩的决心,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_452.wav,而是这张神谕牌承载的世人对救世主的呼唤,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_453.wav,他们说,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_454.wav,他们说，这世上的英雄，本该和天上的繁星一样多……,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_455.wav,可如今，却只剩下我们了啊。,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_456.wav,黑潮，终究还是席卷了世界……,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_457.wav,只剩三个小时了啊……,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_458.wav,我们是为了回应世界的愿望而启程的，对吧？,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_459.wav,翁法罗斯的愿望，如此不讲道理呢？,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_460.wav,明明在每一个正确的时间点,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_461.wav,大家已经尽己所能做出了最正确的选择,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_462.wav,可到头来指引我们的神域,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_463.wav,吞没世界的黑潮,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_464.wav,为什么，是这种样子呢？,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_465.wav,让您的沉眠,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_466.wav,向您致歉,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_467.wav,波罗尼斯,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_468.wav,不用再和我确认决心啦，白厄。,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_469.wav,白垩从走出村子的那一刻起,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_470.wav,我们就做好反抗命运的准备了,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_471.wav,不是吗,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_472.wav,然后…再成为照亮新世界的第一缕火光。,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_473.wav,由泰坦揭示的未来……,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_474.wav,那一定是个不同以往的浪漫故事。,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_475.wav,你也是这么想的，对吧？,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_476.wav,我们是为了回应世界的愿望而启程的，对吧？,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_477.wav,翁法罗斯的愿望，如此不讲道理呢？,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_478.wav,明明在每一个正确的时间点,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_479.wav,大家已经尽己所能做出了最正确的选择,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_480.wav,可到头来指引我们的神域,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_481.wav,吞没世界的黑潮,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_482.wav,为什么，是这种样子呢？,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_483.wav,站在这里,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_484.wav,泰坦的声音前所未有的清晰,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_485.wav,原来他们是从黑潮中传来的呀,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_486.wav,那是「翁法罗斯」在哭泣吗？,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_487.wav,白厄你还记得吗,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_488.wav,小时候我做过一个梦,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_489.wav,梦里是个昏暗冰冷的小房间,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_490.wav,只有欧洛尼斯的帷幕在闪闪发光,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_491.wav,就像晶莹的水晶,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_492.wav,他的帷幕仿佛能装下整个翁法罗斯,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_493.wav,光怪陆离的戏剧在其中上演,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_494.wav,里面有无数个我们，来自无数个不同的世界。,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_495.wav,是呀看着眼前的世界,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_496.wav,悲伤的念头还是化作了现实,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_497.wav,原来这才是天空被封闭的原因,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_498.wav,翁法罗斯也只是更大的哀丽秘榭,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_499.wav,我们只是这小小世界的戏中人,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_500.wav,沿着神谕的指引,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_501.wav,一遍又一遍踏上相同的旅程,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_502.wav,那所谓的「再创世」…究竟是什么？,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_503.wav,看着这一切的观众，又在期待什么呢？,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_504.wav,在你眼中,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_505.wav,在你眼中，所有牺牲的人，都只是一串渺小的数字吗？,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_506.wav,…或者，我们还有一个选择。,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_507.wav,就像你说的,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_508.wav,翁法罗斯只是一场实验,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_509.wav,我们是局中人,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_510.wav,只能沿着既定的轨迹走向被星星注视的结局,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_511.wav,但那也意味着，会向翁法罗斯投来瞥视的「星神」，肯定不止一位吧？,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_512.wav,哎呀这个问题很难回答吗,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_513.wav,还是说我猜对了,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_514.wav,这个世界早就在其他星神的视线中了？,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_515.wav,因为怎么想都很奇怪嘛,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_516.wav,明明只要冷眼旁观,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_517.wav,看着我们完成仪式,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_518.wav,被黑潮吞噬,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_519.wav,你的目的自然就能达成,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_520.wav,何必多此一举，向我们解释这么多呢？,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_521.wav,嗯一点小小的勇气和决心呵,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_522.wav,开玩笑的,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_523.wav,其实答案很简单了,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_524.wav,不过，我们可不打算告诉你♪,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_525.wav,我们要给翁法罗斯编织一场长长的梦,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_526.wav,让他相信实验仍未结束,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_527.wav,一切仍在继续,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_528.wav,是啊,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_529.wav,是啊。所以，我只能寄希望于童年的那场梦……,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_530.wav,在那梦里出现的，欧洛尼斯背后的神明。,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_531.wav,现在我能够确信岁月就是那位星神记录翁法罗斯的书页,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_532.wav,如果他从世上消失,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_533.wav,她铭记的一切在星空中遗失,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_534.wav,那位星神一定会将视线投向这里,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_535.wav,那会是一道跨越时空的瞥视,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_536.wav,它将让今后的每一个我都能够化作你重置岁月的力量,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_537.wav,将我的灵魂注入这柄仪式剑,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_538.wav,创造一场永不终结的逐火之旅,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_539.wav,好啦,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_540.wav,「好啦，别让气氛这么沉重嘛。」,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_541.wav,「我们将要踏上的，可是真正的英雄之旅呀。所以……」,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_542.wav,所以,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_543.wav,「笑一笑，好吗？」,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_544.wav,在那记忆中,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_545.wav,你一定会再次遇见我,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_546.wav,那个一无所知的小昔涟,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_547.wav,会躺在软软的草堆上,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_548.wav,吹着轻快的风,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_549.wav,憧憬着远方的世界,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_550.wav,把逐火之旅讲给他听吧,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_551.wav,然后让他也成为这故事中浪漫的一笔,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_552.wav,我相信未来的每一个她都会做出和我同样的选择,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_553.wav,无数次抹除岁月,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_554.wav,无数次重置时间,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_555.wav,呵呵毕竟他们都是我呀,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_556.wav,而人家的魅力就是始终如一,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_557.wav,然后我就会沉入甜甜的梦乡,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_558.wav,消失在世界的小角落里,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_559.wav,静静地，等待下一页被翻开的那天。,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_560.wav,守望岁月的少女，和背负世界的战士……,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_561.wav,现在，就让我们履行「岁月」和「负世」的使命……,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_562.wav,继往，开来吧。,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_563.wav,你要握紧这柄仪式剑,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_564.wav,在我离去后,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_565.wav,他会把你送回时间的起点,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_566.wav,一段新故事的开篇,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_567.wav,我相信在那段故事里,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_568.wav,又或者无数段相似而不相同的故事之后,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_569.wav,大家所有牺牲的伙伴都能和我们儿时憧憬的救世主一起,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_570.wav,在更辽阔的星空下相聚,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_571.wav,所以我们该启程了,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_572.wav,成为开启一切的人,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_573.wav,就像你的名字那样,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_574.wav,就像你的名字那样，背负起最初的混沌，和这个我们深爱的世界吧……,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_575.wav,再见啦，卡厄斯兰那。,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_576.wav,我的过去也一点一点浮出水面了,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_577.wav,嘿你这么聪明,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_578.wav,是不是已经有头绪了,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_579.wav,还是说……,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_580.wav,其实你早就猜到答案了呢？,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_581.wav,一点都不意外对吗,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_582.wav,那是因为人家很单纯,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_583.wav,无论变成什么样子,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_584.wav,都心口如一,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_585.wav,但我很高兴最后能回想起这件事,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_586.wav,如此一来就没有遗憾了,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_587.wav,别担心,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_588.wav,我们不会真的分别,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_589.wav,因为我会变成你的一部分,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_590.wav,化作这个轮回，第33550336次逐火之旅的记忆，永远住进「岁月」半神的心里。,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_591.wav,永远住进岁月"半神的心里,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_592.wav,这样你就能带着全部的过往,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_593.wav,跨越时间,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_594.wav,去往轮回的下一站,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_595.wav,我的使命到此就结束了,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_596.wav,但回想起来还是觉得很幸运,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_597.wav,毕竟在3000万个昔涟中,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_598.wav,毕竟，在三千万个昔涟中，人家可是第一个，也是唯一一个等到你的昔涟呢！,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_599.wav,所以，请相信，在下个轮回，也一定会有「昔涟」在等待着你。,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_600.wav,还有下下个轮回,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_601.wav,下下下个轮回,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_602.wav,我会一直一直等着你,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_603.wav,说出这些话,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_604.wav,人家终于可以安心消失,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_605.wav,成为你的一部分了,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_606.wav,不知不觉中,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_607.wav,我们一起走过了好愉快的旅途呀,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_608.wav,直到世界的尽头都在一起,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_609.wav,现在，握住我的手，做个短暂的道别，然后就去往明天吧。,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_610.wav,然后就去往明天吧,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_611.wav,去找到未来的希连,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_612.wav,和他一起再度踏上旅途吧,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_613.wav,答应我,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_614.wav,可别让我等太久啊,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_615.wav,嘘不用说出来,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_616.wav,对人家来说,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_617.wav,这样就够了,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_618.wav,该出发了,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_619.wav,…伙伴。,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_620.wav,该出发啦，好伙伴！愿你的「开拓」之旅，永远有清风和涟漪相伴……,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_621.wav,愿未来的岁月就像毛绒，包裹着你，永远温暖，永远轻柔！,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_622.wav,永远温暖,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_623.wav,永远轻柔,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_624.wav,现在，翻开下一页吧…,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_625.wav,因你而在的下一页。,迷迷
%(title)s.%(ext)s_Vocals_decho_srt_626.wav,这是命运的邂逅吗？,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_627.wav,还是…久别重逢呢♪,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_628.wav,我会等待那一天的到来去,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_629.wav,总有一天这近乎永恒,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_630.wav,沿着我们的心情前所未有的结局,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_631.wav,那一定是个不同以往的浪漫故事。,小昔涟
%(title)s.%(ext)s_Vocals_decho_srt_632.wav,你也是这么想的……对吧？,小昔涟
